stat,m,n,num_perm,a0.01,a0.02,a0.05,a0.1,a0.2
t3,72,38,10000,108.236,103.62,96.67,90.914,83.739
t3,72,39,10000,111.581,106.956,99.812,93.509,86.117
t3,72,40,10000,112.975,108.434,101.163,95.232,87.82
t3,72,41,10000,115.694,110.616,103.105,97.139,90.113
t3,72,42,10000,117.523,113.147,105.305,99.475,92.527
t3,72,43,10000,122.315,116.088,108.399,102.003,95.051
t3,72,44,10000,124.352,119.546,111.465,104.64,97.007
t3,72,45,10000,126.41,121.208,113.225,106.479,98.732
t3,72,46,10000,129.739,123.463,115.574,108.512,100.914
t3,72,47,10000,130.274,125.062,117.235,110.782,103.395
t3,72,48,10000,134.785,129.159,120.883,113.485,105.108
t3,72,49,10000,137.073,130.498,122.117,115.121,107.13
t3,72,50,10000,137.489,132.33,124.546,117.183,108.826
t3,72,51,10000,140.706,135.571,126.98,120.006,111.868
t3,72,52,10000,144.043,137.857,129.245,121.918,113.541
t3,72,53,10000,146.282,141.116,131.528,124.593,115.899
t3,72,54,10000,148.54,142.918,134.628,126.952,117.731
t3,72,55,10000,151.704,145.633,135.772,128.654,120.067
t3,72,56,10000,154.816,147.481,138.43,130.796,121.851
t3,72,57,10000,156.546,150.378,141.7,133.9,124.596
t3,72,58,10000,158.952,153.462,143.096,135.246,126.082
t3,72,59,10000,161.995,155.111,144.929,137.127,128.097
t3,72,60,10000,163.994,157.657,147.476,139.438,130.331
t3,72,61,10000,167.023,159.668,150.179,142.372,132.578
t3,72,62,10000,168.233,161.711,151.956,144.155,134.656
t3,72,63,10000,169.923,164.042,154.313,145.667,136.396
t3,72,64,10000,173.202,166.951,157.037,148.675,139.07
t3,72,65,10000,176.189,168.361,158.891,150.492,141.111
t3,72,66,10000,179.18,171.288,160.954,152.078,143.14
t3,72,67,10000,179.551,173.587,162.871,154.315,145.478
t3,72,68,10000,184.673,177.005,166.374,157.236,147.24
t3,72,69,10000,185.874,179.369,167.72,158.951,149.05
t3,72,70,10000,188.89,181.212,171.141,161.755,151.647
t3,72,71,10000,192.259,183.092,172.549,163.571,153.072
t3,72,72,10000,192.125,185.126,174.245,165.375,154.582
t3,72,73,10000,195.655,188.544,177.46,168.214,157.548
t3,72,74,10000,197.548,190.659,179.679,169.982,159.652
t3,72,75,10000,203.255,194.22,182.195,172.456,161.599
t3,72,76,10000,203.861,196.023,184.107,175.1,163.768
t3,72,77,10000,207.143,199.566,187.013,176.932,166.033
t3,72,78,10000,209.983,202.093,189.53,180.163,167.954
t3,72,79,10000,210.238,202.249,191.65,181.661,170.65
t3,72,80,10000,214.174,204.791,193.927,184.054,172.659
t3,72,81,10000,217.822,208.75,196.415,185.731,174.16
t3,72,82,10000,219.439,210.092,198.385,188.566,176.693
t3,72,83,10000,220.816,213.206,201.229,190.88,179.169
t3,72,84,10000,224.307,216.072,202.857,192.905,181.047
t3,72,85,10000,226.779,217.926,205.216,194.626,182.462
t3,72,86,10000,226.451,219.145,207.731,196.785,184.945
t3,72,87,10000,233.403,223.713,210.026,199.116,186.403
t3,72,88,10000,235.138,226.384,212.569,201.141,188.02
t3,72,89,10000,237.762,227.825,214.995,204.095,191.471
t3,72,90,10000,238.075,228.688,215.388,205.275,192.75
t3,72,91,10000,242.109,233.309,219.759,208.555,195.932
t3,72,92,10000,244.378,235.018,221.16,210.187,196.869
t3,72,93,10000,245.942,237.505,224.053,212.05,199.26
t3,72,94,10000,246.41,237.855,225.043,214.669,201.445
t3,72,95,10000,251.024,241.494,228.341,216.321,203.761
t3,72,96,10000,254.735,244.881,230.427,219.491,206.031
t3,72,97,10000,256.099,246.152,232.777,221.29,208.26
t3,72,98,10000,259.085,249.942,236.082,223.318,210.001
t3,72,99,10000,261.604,250.891,237.923,226.059,212.542
t3,72,100,10000,263.405,252.811,239.541,228.043,214.978
t3,72,101,10000,265.157,255.603,241.153,229.438,216.222
t3,72,102,10000,266.698,257.112,242.868,231.615,217.668
t3,72,103,10000,269.504,261.049,246.876,234.4,220.479
t3,72,104,10000,271.603,263.054,247.902,235.734,222.007
t3,72,105,10000,273.442,264.962,250.42,238.353,224.665
t3,72,106,10000,278.597,267.724,252.773,240.761,227.132
t3,72,107,10000,280.305,269.862,256.095,243.738,229.17
t3,72,108,10000,278.808,270.488,256.7,245.105,230.46
t3,72,109,10000,285.334,275.821,261.257,248.346,232.656
t3,72,110,10000,290.967,279.64,263.6,250.133,234.927
t3,72,111,10000,289.919,279.847,265.054,251.756,237.125
t3,72,112,10000,292.361,282.68,267.956,254.749,239.566
t3,72,113,10000,297.795,288.062,270.692,256.452,241.223
t3,72,114,10000,298.62,288.157,271.85,259.388,243.572
t3,72,115,10000,301.632,291.899,275.694,262.845,246.566
t3,72,116,10000,302.884,292.166,275.212,263.044,247.908
t3,72,117,10000,305.847,295.158,278.84,265.382,249.89
t3,72,118,10000,306.967,296.103,280.675,266.465,251.37
t3,72,119,10000,308.608,297.168,282.683,269.597,254.292
t3,72,120,10000,315.989,303.707,286.396,272.327,256.358
t3,72,121,10000,314.257,304.864,288.38,275.026,258.807
t3,72,122,10000,317.012,306.86,290.257,276.324,260.092
t3,72,123,10000,322.231,309.632,291.964,278.122,261.991
t3,72,124,10000,324.729,313.609,295.131,281.31,264.727
t3,72,125,10000,324.57,313.164,296.844,282.714,266.979
t3,72,126,10000,330.304,316.741,300.029,285.13,268.623
t3,72,127,10000,327.311,317.152,301.574,287.136,271.234
t3,72,128,10000,334.02,321.189,302.652,287.937,271.557
t3,72,129,10000,335.785,322.306,304.416,291.289,275.19
t3,72,130,10000,337.094,325.038,308.197,293.808,277.209
t3,72,131,10000,340.137,329.416,311.164,295.956,279.732
t3,73,1,10000,8.608,7.222,5.836,4.449,3.192
t3,73,2,10000,11.55,10.414,9.028,7.544,5.904
t3,73,3,10000,15.13,13.892,11.782,10.164,8.373
t3,73,4,10000,18.426,16.834,14.478,12.615,10.612
t3,73,5,10000,21.15,19.598,17.17,15.137,12.947
t3,73,6,10000,24.971,22.58,19.865,17.666,15.157
t3,73,7,10000,26.766,24.976,22.262,19.952,17.38
t3,73,8,10000,29.358,27.368,24.637,22.388,19.656
t3,73,9,10000,32.953,30.525,27.69,24.96,21.848
t3,73,10,10000,35.506,32.981,30.02,27.318,24.053
t3,73,11,10000,38.319,35.837,32.249,29.365,26.11
t3,73,12,10000,41.637,38.814,34.928,32.239,28.54
t3,73,13,10000,43.819,41.113,37.548,34.336,30.666
t3,73,14,10000,46.76,43.756,39.752,36.502,32.809
t3,73,15,10000,48.88,46.032,42.016,38.787,34.986
t3,73,16,10000,52.548,48.929,45.04,41.355,37.222
t3,73,17,10000,54.739,51.987,47.172,43.529,39.388
t3,73,18,10000,56.688,53.711,49.369,45.681,41.385
t3,73,19,10000,59.883,56.737,51.992,48.148,43.51
t3,73,20,10000,62.649,59.075,54.216,50.392,45.828
t3,73,21,10000,65.066,62.07,57.242,52.958,48.07
t3,73,22,10000,67.873,64.706,59.021,54.854,49.913
t3,73,23,10000,70.147,66.631,61.499,57.016,51.983
t3,73,24,10000,72.517,69.033,63.887,59.174,54.028
t3,73,25,10000,75.462,71.61,66.401,61.488,56.424
t3,73,26,10000,78.428,74.358,68.322,63.679,58.078
t3,73,27,10000,80.575,75.982,70.576,65.928,60.558
t3,73,28,10000,82.345,77.932,73.23,68.269,62.616
t3,73,29,10000,86.062,81.369,75.711,70.711,65.153
t3,73,30,10000,88.44,84.61,78.43,73.166,66.934
t3,73,31,10000,90.58,86.74,80.482,75.1,69.392
t3,73,32,10000,93.229,89.374,82.906,77.367,71.175
t3,73,33,10000,95.173,91.661,85.161,79.659,73.696
t3,73,34,10000,98.617,93.65,87.388,82.185,75.489
t3,73,35,10000,99.283,94.82,89.404,84.145,77.908
t3,73,36,10000,103.859,99.293,92.345,86.328,79.679
t3,73,37,10000,106.109,101.234,94.54,88.725,82.07
t3,73,38,10000,108.843,104.25,97.436,91.285,84.074
t3,73,39,10000,111.09,105.941,99.212,92.836,85.958
t3,73,40,10000,113.649,108.573,100.862,94.741,87.928
t3,73,41,10000,115.983,111.205,103.327,97.217,90.043
t3,73,42,10000,117.434,112.448,105.868,100.128,92.932
t3,73,43,10000,122.082,116.029,108.178,101.733,94.53
t3,73,44,10000,124.624,118.739,110.938,104.78,97.191
t3,73,45,10000,126.306,120.992,113.007,106.237,98.763
t3,73,46,10000,128.497,122.947,115.214,108.338,100.493
t3,73,47,10000,131.076,125.461,117.141,110.504,102.99
t3,73,48,10000,134.591,128.494,120.712,113.236,105.13
t3,73,49,10000,135.697,130.76,122.739,115.467,107.168
t3,73,50,10000,139.849,133.734,124.851,117.15,109.379
t3,73,51,10000,140.531,135.306,126.511,119.88,111.941
t3,73,52,10000,143.137,138.394,129.13,121.506,113.201
t3,73,53,10000,145.144,140.183,131.576,123.833,115.219
t3,73,54,10000,150.19,143.686,135.299,126.934,117.993
t3,73,55,10000,152.084,145.707,136.32,128.421,119.734
t3,73,56,10000,154.766,148.18,139.268,131.638,122.593
t3,73,57,10000,156.376,151.041,141.341,133.554,123.863
t3,73,58,10000,157.711,151.758,142.43,134.641,126.111
t3,73,59,10000,161.283,154.622,145.481,137.796,128.671
t3,73,60,10000,163.864,157.162,148.316,140.128,130.442
t3,73,61,10000,164.618,158.906,149.162,141.235,132.186
t3,73,62,10000,168.637,162.94,152.447,144.307,134.766
t3,73,63,10000,171.808,164.633,153.912,145.64,136.438
t3,73,64,10000,174.353,166.443,156.229,148.156,138.593
t3,73,65,10000,176.578,169.17,159.888,150.979,141.358
t3,73,66,10000,179.233,172.31,161.877,152.984,143.254
t3,73,67,10000,180.27,173.224,163.15,155.017,145.125
t3,73,68,10000,184.571,176.99,165.927,157.212,147.412
t3,73,69,10000,186.699,178.799,168.232,159.075,148.868
t3,73,70,10000,189.83,180.913,170.483,161.355,151.296
t3,73,71,10000,189.277,182.609,172.494,163.775,153.382
t3,73,72,10000,193.09,186.456,175.203,166.479,155.884
t3,73,73,10000,195.339,187.897,177.199,168.056,157.827
t3,73,74,10000,199.716,191.365,179.887,170.063,159.41
t3,73,75,10000,199.882,191.283,181.028,171.862,161.367
t3,73,76,10000,205.449,197.276,185.504,175.876,164.389
t3,73,77,10000,209.113,199.052,186.583,176.905,165.839
t3,73,78,10000,208.403,200.814,189.105,179.25,168.352
t3,73,79,10000,213.946,203.881,191.477,182.445,169.828
t3,73,80,10000,214.31,206.076,194.188,183.631,172.538
t3,73,81,10000,219.196,209.404,196.409,186.572,174.405
t3,73,82,10000,216.884,208.936,198.047,187.795,175.992
t3,73,83,10000,221.412,213.117,200.421,189.589,177.715
t3,73,84,10000,223.709,214.578,203.02,192.288,180.611
t3,73,85,10000,225.875,217.404,204.05,194.157,182.897
t3,73,86,10000,226.135,217.978,207.633,197.373,185.187
t3,73,87,10000,230.219,220.614,208.522,198.189,186.138
t3,73,88,10000,232.182,222.456,210.971,200.825,188.912
t3,73,89,10000,238.125,227.81,214.131,204.04,191.573
t3,73,90,10000,237.941,228.74,216.413,205.756,193.156
t3,73,91,10000,241.037,231.604,218.401,208.429,194.971
t3,73,92,10000,245.429,235.42,221.408,210.033,197.166
t3,73,93,10000,245.252,235.912,223.576,212.366,199.162
t3,73,94,10000,250.573,241.234,227.08,215.446,202.466
t3,73,95,10000,251.948,241.592,227.996,216.654,203.335
t3,73,96,10000,251.233,242.455,230.305,218.64,205.696
t3,73,97,10000,255.743,246.583,232.689,220.227,207.271
t3,73,98,10000,256.705,248.088,235.867,224.239,210.651
t3,73,99,10000,261.074,252.851,238.247,225.431,212.459
t3,73,100,10000,266.11,254.887,240.898,228.317,214.279
t3,73,101,10000,266.246,255.89,241.179,229.212,215.965
t3,73,102,10000,268.433,258.126,244.423,232.336,218.44
t3,73,103,10000,270.03,262.155,246.882,235.497,221.203
t3,73,104,10000,274.478,264.155,249.684,236.803,222.825
t3,73,105,10000,276.811,264.46,250.522,238.343,224.705
t3,73,106,10000,277.477,267.116,252.522,241.071,226.735
t3,73,107,10000,281.269,271.095,255.876,243.385,228.57
t3,73,108,10000,283.716,273.011,257.564,244.887,231.159
t3,73,109,10000,288.244,276.637,261.574,247.219,232.444
t3,73,110,10000,288.957,277.879,261.66,249.976,234.602
t3,73,111,10000,291.886,282.132,266.362,253.296,237.861
t3,73,112,10000,291.618,282.316,267.402,254.219,239.103
t3,73,113,10000,293.995,283.606,267.804,255.67,241.306
t3,73,114,10000,297.642,287.471,271.244,258.523,242.846
t3,73,115,10000,301.883,291.719,275.019,261.582,246.38
t3,73,116,10000,302.4,291.319,276.182,262.874,247.707
t3,73,117,10000,303.421,293.13,278.29,264.84,248.76
t3,73,118,10000,307.463,295.819,282.334,268.715,252.45
t3,73,119,10000,311.197,298.844,281.81,269.069,253.615
t3,73,120,10000,314.452,302.758,286.017,272.506,256.483
t3,73,121,10000,313.516,302.153,287.483,273.996,257.904
t3,73,122,10000,315.985,305.184,290.519,276.849,260.885
t3,73,123,10000,320.773,309.806,291.455,277.711,262.749
t3,73,124,10000,323.724,311.646,294.454,279.995,263.883
t3,73,125,10000,325.433,313.514,295.83,282.81,266.999
t3,73,126,10000,332.193,318.44,300.2,286.051,269.473
t3,73,127,10000,330.637,318.459,301.453,286.549,269.926
t3,73,128,10000,329.894,318.851,303.958,289.513,273.062
t3,73,129,10000,332.442,322.396,306.076,291.839,275.62
t3,74,1,10000,8.635,7.249,5.862,4.476,3.09
t3,74,2,10000,11.489,10.402,8.921,7.535,5.882
t3,74,3,10000,15.23,13.782,11.892,10.233,8.289
t3,74,4,10000,18.04,16.616,14.456,12.694,10.664
t3,74,5,10000,21.665,20.108,17.496,15.318,12.949
t3,74,6,10000,24.366,22.54,19.951,17.676,15.163
t3,74,7,10000,27.377,24.958,22.366,20.002,17.36
t3,74,8,10000,30.212,28.137,24.962,22.53,19.585
t3,74,9,10000,33.311,30.993,27.58,24.854,21.681
t3,74,10,10000,34.889,32.878,29.741,27.031,23.987
t3,74,11,10000,38.351,36.026,32.544,29.647,26.435
t3,74,12,10000,40.793,38.208,34.601,31.79,28.219
t3,74,13,10000,43.849,41.388,37.445,34.265,30.718
t3,74,14,10000,46.719,43.805,39.778,36.384,32.84
t3,74,15,10000,49.116,46.521,42.381,39,35.084
t3,74,16,10000,51.55,48.74,44.781,41.266,37.075
t3,74,17,10000,54.569,51.65,46.994,43.306,39.194
t3,74,18,10000,56.992,53.36,49.257,45.819,41.426
t3,74,19,10000,59.91,56.947,52.07,48.032,43.513
t3,74,20,10000,63.396,59.529,54.731,50.574,45.835
t3,74,21,10000,65.268,61.742,56.833,52.927,48.053
t3,74,22,10000,67.588,64.479,59.06,54.945,49.971
t3,74,23,10000,70.714,67.365,61.896,57.036,52.024
t3,74,24,10000,73.017,68.989,63.747,59.29,54.264
t3,74,25,10000,75.54,71.556,66.231,61.413,56.277
t3,74,26,10000,77.402,73.738,68.222,63.791,58.502
t3,74,27,10000,81.298,76.509,70.569,66.012,60.488
t3,74,28,10000,83.501,78.592,72.765,67.591,62.487
t3,74,29,10000,85.948,81.649,75.354,70.758,64.852
t3,74,30,10000,89.564,84.636,77.945,72.929,66.929
t3,74,31,10000,90.56,85.929,80.638,75.143,69.05
t3,74,32,10000,93.811,89.182,83.063,77.872,71.453
t3,74,33,10000,97.774,92.49,85.538,79.695,73.476
t3,74,34,10000,97.714,93.608,87.107,81.641,75.509
t3,74,35,10000,100.713,95.82,89.939,84.037,77.518
t3,74,36,10000,102.11,98.11,91.953,86.302,79.537
t3,74,37,10000,107.014,102.071,94.176,88.478,81.926
t3,74,38,10000,110.078,104.844,96.894,91.128,84.036
t3,74,39,10000,110.679,106.168,98.736,92.81,86.123
t3,74,40,10000,113.447,108.631,101.51,95.268,88.398
t3,74,41,10000,116.201,110.679,103.153,97.157,90.007
t3,74,42,10000,118.64,113.349,106.143,99.672,92.426
t3,74,43,10000,122.017,115.925,108.526,101.878,94.562
t3,74,44,10000,123.647,118.352,110.999,104.483,96.546
t3,74,45,10000,127.548,121.513,113.41,106.927,98.919
t3,74,46,10000,129.702,124.009,115.401,108.919,101.043
t3,74,47,10000,132.091,126.055,117.431,110.71,103.077
t3,74,48,10000,133.469,127.945,119.685,113.078,105.376
t3,74,49,10000,135.366,130.869,122.811,115.354,107.412
t3,74,50,10000,137.944,132.303,124.141,117.476,109.074
t3,74,51,10000,141.641,135.845,127.455,120.075,111.483
t3,74,52,10000,142.811,137.439,129.259,122.312,113.825
t3,74,53,10000,147.044,140.498,131.489,123.971,115.7
t3,74,54,10000,148.762,142.417,133.865,126.385,117.643
t3,74,55,10000,153.702,145.433,135.998,128.509,119.79
t3,74,56,10000,153.042,147.23,137.919,130.647,122.094
t3,74,57,10000,156.101,149.669,140.499,132.288,123.851
t3,74,58,10000,159.955,153.53,142.912,135.816,126.434
t3,74,59,10000,161.333,154.089,145.203,137.151,128.405
t3,74,60,10000,163.065,156.242,147.605,139.332,130.194
t3,74,61,10000,165.441,158.379,149.201,141.815,132.609
t3,74,62,10000,170.131,162.92,153.545,145.004,135.246
t3,74,63,10000,171.378,164.423,154.846,145.803,136.464
t3,74,64,10000,173.355,166.792,157.434,148.535,138.421
t3,74,65,10000,174.759,167.996,158.361,150.304,140.319
t3,74,66,10000,178.545,171.828,162.19,153.561,143.041
t3,74,67,10000,181.331,173.324,163.77,155.466,145.062
t3,74,68,10000,183.131,175.665,165.422,157.058,147.011
t3,74,69,10000,186.929,178.997,168.643,160.352,149.847
t3,74,70,10000,187.938,180.729,169.628,160.493,150.69
t3,74,71,10000,191.946,183.449,173.138,163.501,152.861
t3,74,72,10000,192.429,185.457,175.011,165.811,155.601
t3,74,73,10000,196.304,188.269,177.061,168.631,157.599
t3,74,74,10000,199.355,190.647,179.541,170.268,159.644
t3,74,75,10000,200.51,192.28,181.779,172.496,161.573
t3,74,76,10000,205.128,197.173,184.338,174.642,163.737
t3,74,77,10000,206.032,197.957,187.304,176.865,165.495
t3,74,78,10000,209.671,202.08,189.484,179.203,168.547
t3,74,79,10000,210.935,203.975,191.893,182.173,170.561
t3,74,80,10000,213.121,204.767,193.435,183.707,172.123
t3,74,81,10000,217.89,208.949,196.955,186.621,174.332
t3,74,82,10000,218.667,209.58,197.598,187.807,175.991
t3,74,83,10000,221.353,214.184,201.426,191.152,179.05
t3,74,84,10000,223.755,215.391,202.526,192.7,180.497
t3,74,85,10000,224.2,216.522,204.673,194.475,182.691
t3,74,86,10000,228.132,219.583,208.159,196.8,184.608
t3,74,87,10000,230.22,221.823,208.866,198.959,187.179
t3,74,88,10000,235.489,225.493,212.623,201.432,189.71
t3,74,89,10000,235.959,228.325,214.471,203.561,191.281
t3,74,90,10000,238.773,229.656,217.084,205.93,193.121
t3,74,91,10000,238.691,231.04,218.381,207.617,195.526
t3,74,92,10000,245.537,235.636,222.316,211.046,198.037
t3,74,93,10000,245.347,236.963,224.242,212.258,200.025
t3,74,94,10000,246.643,238.012,225.086,214.054,201.757
t3,74,95,10000,252.049,241.598,228.762,216.297,203.125
t3,74,96,10000,253.469,243.244,230.011,218.361,205.737
t3,74,97,10000,258.132,247.672,233.189,221.422,207.531
t3,74,98,10000,260.469,249.382,235.212,223.318,209.914
t3,74,99,10000,260.446,251.448,237.337,225.531,212.525
t3,74,100,10000,264.747,254.083,239.776,227.835,214.032
t3,74,101,10000,267.289,256.819,241.364,230.036,216.179
t3,74,102,10000,269.144,258.621,243.96,232.253,217.739
t3,74,103,10000,267.368,258.652,244.851,233.483,220.198
t3,74,104,10000,271.698,261.452,247.774,236.535,222.099
t3,74,105,10000,275.656,265.914,249.986,238.378,224.668
t3,74,106,10000,279.854,269.064,253.81,241.532,226.943
t3,74,107,10000,278.887,267.767,255.126,242.6,228.764
t3,74,108,10000,281.097,272.593,258.059,245.406,230.044
t3,74,109,10000,287.593,276.394,260.616,248.028,233.989
t3,74,110,10000,289.09,278.105,262.014,249.68,235.692
t3,74,111,10000,288.297,278.548,263.646,251.56,236.618
t3,74,112,10000,293.125,283.398,268.377,254.781,240.101
t3,74,113,10000,294.516,282.676,268.66,255.758,241.253
t3,74,114,10000,297.725,287.19,272.766,259.563,244.252
t3,74,115,10000,305.513,290.995,274.159,260.932,246.053
t3,74,116,10000,299.594,289.775,275.745,262.722,247.791
t3,74,117,10000,304.91,293.977,277.93,264.773,249.266
t3,74,118,10000,307.272,296.175,280.033,266.439,251.487
t3,74,119,10000,311.122,299.235,283.728,269.827,254.372
t3,74,120,10000,310.174,300.374,285.412,271.943,256.663
t3,74,121,10000,315.297,304.943,288.117,274.84,258.446
t3,74,122,10000,317.014,305.749,290.686,276.655,260.45
t3,74,123,10000,322.333,310.199,292.537,278.322,261.923
t3,74,124,10000,324.893,312.818,295.576,280.59,264.324
t3,74,125,10000,323.568,313.048,296.715,282.431,265.369
t3,74,126,10000,326.873,316.568,299.656,285.777,269.485
t3,74,127,10000,329.474,317.037,300.58,286.864,270.69
t3,74,128,10000,332.757,322.574,304.964,289.245,272.63
t3,74,129,10000,335.691,324.527,306.544,292.26,275.224
t3,74,130,10000,335.169,324.244,307.012,293.676,276.995
t3,74,131,10000,338.825,327.349,310.9,296.946,279.879
t3,74,132,10000,343.478,329.143,311.697,297.181,280.989
t3,74,133,10000,345.349,333.41,315.336,300.397,283.723
t3,74,134,10000,348.268,335.411,318.254,302.596,285.525
t3,74,135,10000,352.047,336.349,318.243,304.094,287.061
t3,75,1,10000,8.661,7.275,5.889,4.503,3.116
t3,75,2,10000,11.778,10.521,8.944,7.527,5.876
t3,75,3,10000,15.29,13.811,11.768,10.212,8.267
t3,75,4,10000,17.77,16.409,14.394,12.635,10.664
t3,75,5,10000,21.2,19.569,17.229,15.143,12.797
t3,75,6,10000,24.113,22.429,19.922,17.752,15.225
t3,75,7,10000,26.834,24.933,22.352,19.97,17.386
t3,75,8,10000,30.077,27.924,25.021,22.478,19.565
t3,75,9,10000,32.873,30.757,27.606,24.892,21.889
t3,75,10,10000,35.687,33.472,30.074,27.304,24.19
t3,75,11,10000,38.984,36.17,32.326,29.525,26.287
t3,75,12,10000,41.242,38.802,35.132,31.908,28.543
t3,75,13,10000,43.938,41.36,37.35,34.406,30.885
t3,75,14,10000,46.236,43.973,40.013,36.495,32.735
t3,75,15,10000,48.665,46.229,42.047,38.723,34.812
t3,75,16,10000,52.128,48.753,44.784,41.213,37.104
t3,75,17,10000,54.058,51.617,47.265,43.585,39.386
t3,75,18,10000,57.023,53.813,49.368,45.848,41.493
t3,75,19,10000,59.476,56.353,51.935,47.947,43.529
t3,75,20,10000,62.883,59.361,54.46,50.274,45.929
t3,75,21,10000,66.033,62.094,56.675,52.375,47.833
t3,75,22,10000,67.795,64.202,58.877,54.587,49.88
t3,75,23,10000,70.449,66.441,61.498,57.144,52.319
t3,75,24,10000,72.61,69.092,63.95,59.392,54.208
t3,75,25,10000,75.135,71.487,65.778,61.385,56.172
t3,75,26,10000,77.813,74.176,68.56,63.991,58.823
t3,75,27,10000,79.453,75.915,70.793,66.357,60.664
